# pleiades_silk_road_cities.csv — PLEIADES ancient settlements, Silk Road corridor
# DO NOT HAND-EDIT. Regenerate: python3 data/scripts/fetch_pleiades_silk_road.py
# Generated: 2026-04-26T01:49:10Z
# Source: https://atlantides.org/downloads/pleiades/gis/pleiades_gis_data.zip
# Cite: Bagnall et al. (eds.), Pleiades. https://pleiades.stoa.org  DOI:10.5281/zenodo.596503
# Licence: CC BY 3.0
# Filter: lon 28.0–122.0E, lat 18.0–56.0N; types=settlement/urban variants
# N = 4354
pleiades_id,title,lon,lat,place_types,location_precision
464208935,ar-Riyāḍ,47.500000,37.500000,settlement,rough
464208936,Maʿān,37.500000,32.500000,settlement,rough
464208937,Sialk,51.404306,33.968740,settlement,precise
46223298,Halawa,38.099615,36.111086,settlement;cemetery,precise
419508714,Tehrān,51.500000,35.500000,settlement,rough
418515134,Koyuk Shahri,84.347250,41.606417,settlement;archaeological-site,precise
414082997,Merimde,30.849895,30.316299,settlement,precise
413309738,Sur Jureh,42.199709,34.309098,findspot;settlement,precise
413309734,Pol-e Dokhtar,47.712767,33.152379,bridge;settlement-modern,precise
413537086,Tell Sabi Abyad,39.092864,36.503763,settlement;tell,precise
413537087,Tell Fekheriye,40.070982,36.842592,settlement,precise
413537084,Tenginskaya II,40.066190,45.109996,settlement,precise
412342122,Qatna,36.866305,34.834671,settlement;archaeological-site,precise
480040249,Bauterna,66.616654,27.800013,settlement;settlement-modern,precise
480215077,Ašnakkum,40.897730,36.875547,settlement;archaeological-site,precise
480215076,Old Nisa,58.211417,37.951433,settlement,precise
481573620,Jebel Khalid,38.175925,36.353498,settlement,precise
488293484,Ba’uda,36.568611,35.669722,settlement,precise
484415170,İnandıktepe,33.535239,40.381056,settlement;archaeological-site,precise
483473194,Çatalhöyük,32.826886,37.667102,settlement,precise
485747633,Morphou,32.993499,35.198552,settlement;settlement-modern,precise
440947682,El Kab,32.808339,25.130663,production;tomb;settlement,precise
447680270,Tall ‘Atij,40.864500,36.430300,findspot;settlement;archaeological-site,precise
44626252,Umma,45.886786,31.667955,settlement;archaeological-site,precise
442962448,Giza,31.126682,29.970056,sanctuary;cemetery;pyramid;tomb;settlement;architecturalcomplex,precise
445186090,Rahi-ilu,44.500000,31.500000,unlocated;settlement,rough
430344980,Kār-Tukultī-Ninurta,43.274150,35.495175,settlement;archaeological-site,precise
430344981,Tabrīz,46.300631,38.071821,settlement;settlement-modern,precise
436306528,Kurşun Kalesi,33.995300,36.567400,settlement;archaeological-site,precise
431950550,Qalhat,59.376868,22.696987,settlement;archaeological-site,precise
431124909,Rablê,36.549142,34.432149,settlement,precise
434655354,Damietta Branch,31.374859,30.878020,settlement;river,precise
434181559,Tell Sukas,35.922551,35.306109,findspot;settlement;archaeological-site,precise
43240983,Stena 1,33.724232,44.675019,settlement;archaeological-site,precise
432223402,Beit Shemesh,34.974869,31.750602,settlement;archaeological-site,precise
435194783,Tell El Kowm,38.816670,35.150000,settlement,precise
429129176,Wadi Zoumayli Site,34.696699,31.314971,settlement,precise
429129178,T͡Sart͡siaty Kalak ,44.215780,42.537597,settlement,precise
420860522,Zalu Ab,46.579774,34.630493,findspot;settlement-modern,precise
420569585,Khirbet Beit-Bassa,35.216670,31.700000,fort-2;settlement,precise
427908132,Tall-e Geser,49.419396,31.358259,settlement,precise
426595172,Sahab,36.004315,31.878666,settlement,precise
423885388,Tell Beydar,40.587119,36.737960,settlement;archaeological-site;tell,precise
423284157,Pyrgos-Mavroraki,33.178751,34.744131,production;settlement,precise
459909982,Bilske Horodyshche,34.667490,50.083644,settlement,precise
459393126,Tchogha Zanbil,48.521774,32.008392,settlement;archaeological-site,precise
45016677,Dhāt Kāhl,45.148133,19.781899,settlement,precise
457651161,El-Qitar,38.180724,36.384036,settlement;fort,precise
456814175,Tell Abu Hureyra,38.400000,35.866000,settlement,precise
451755914,Suhail,32.871222,24.060875,island;settlement,precise
458576716,Hyria (Cilicia),33.323694,36.144259,unlocated;settlement,rough
452982120,Hurkum (Dilkaya),43.145786,38.361402,findspot;settlement-modern,precise
455482664,Kom Wasit,30.456810,31.174824,settlement,precise
391537222,Gonur Tepe,62.037302,38.212838,settlement;archaeological-site,precise
398671587,Allahdino,67.310000,24.950000,settlement,precise
39409,Ptolemais Theron,37.885443,18.582600,settlement-modern;island;anchorage;settlement;port,precise
39432,Thomala,43.164874,19.917210,settlement,precise
39438,Za(a)bram,40.076926,20.448573,settlement;settlement-modern,precise
394649380,Tawilan,35.481513,30.335813,settlement,precise
394649378,Tal-i-iblis,56.758976,29.784054,settlement;tell,precise
39323,Cariati,45.150103,19.783318,settlement,precise
393135871,Jarmo,44.916667,35.566667,settlement,precise
39219089,Casian,28.479088,44.499886,settlement;villa,precise
392373882,Sippar-Amnanum,44.299243,33.099241,findspot;settlement;archaeological-site,precise
309101265,Arzâ ,34.444861,31.387210,settlement;archaeological-site,precise
309866128,Alalaḫ,36.383832,36.238075,settlement;archaeological-site,precise
300354624,Niğde,34.250000,37.750000,settlement,rough
300354629,ʿAfak,45.500000,32.500000,settlement,rough
300354623,Warka Survey,45.500000,31.500000,settlement,rough
300354621,Tall Malʿabīya,40.500000,36.500000,settlement,rough
300354630,Sabzevār,57.500000,36.500000,settlement,rough
300354626,Nawā,35.250000,32.750000,settlement,rough
300354627,Areni,45.203926,39.731674,settlement;cave,precise
300354631,al-Kuwait,47.500000,29.500000,settlement,rough
30774368,Tarbiṣu,43.077405,36.408844,findspot;settlement;archaeological-site,precise
307806633,Tepe Abdul Hosein,48.257650,33.829594,settlement,precise
308048142,Tell Qasile,34.795228,32.101922,settlement,precise
304421600,"Maidanetske, Ukraine",30.696057,48.811207,settlement;settlement-modern,precise
303733349,Tall-e Bakun A,52.885637,29.913783,settlement,precise
30279,Zetis,57.500000,27.500000,unlocated;settlement,rough
30205,Alexandria in Carmania,57.152220,27.968330,unlocated;settlement,precise
305879596,Qalaat al-Madiq,36.392220,35.421226,settlement,precise
305820069,Yurtbaşı/Melik Şerif,38.923931,39.918642,fort-2;fortified-settlement;settlement-modern,precise
379689234,Proposed location of Artulu 2 (Kayseri),35.487452,38.722527,settlement,precise
379400932,Kabnak,48.328283,32.080537,settlement;archaeological-site,precise
377547413,Shahr-e Sukhteh,61.327109,30.595718,settlement;archaeological-site,precise
374626658,Tell el-Hayyat,35.577221,32.420818,settlement,precise
374540942,Ilgynly-Depe,60.432421,36.857748,settlement,precise
360094477,Bandar-e ʿAbbās,56.278142,27.179347,settlement;settlement-modern,precise
360094475,Akkad Survey Area,44.500000,32.500000,settlement,rough
360094478,Mitteltaurus,36.250000,37.250000,settlement,rough
360499819,Review Palace,43.160949,36.348038,architecturalcomplex;settlement-modern,precise
361164677,Tel Michal,34.797193,32.159583,settlement,precise
362094923,Panjakent,67.617787,39.485539,settlement,precise
362814927,Uršu/Waršuwa,37.250000,37.250000,unlocated;settlement,rough
365471344,Chervony Mayak,33.599803,46.952545,cemetery;archaeological-site;settlement-modern,precise
310634609,Qa`la Bost,64.356616,31.502499,fortified-settlement;fort-2;settlement;archaeological-site;citadel,precise
310449388,Tall Marjab,46.157530,30.862750,settlement,precise
316956106,Shengavit,44.477080,40.156871,settlement,precise
313020255,Siannu,35.999871,35.199627,settlement,precise
380086882,Maroni,33.381045,34.746564,settlement,precise
381896576,Kenan Tepe,40.813531,37.830729,settlement;archaeological-site,precise
384940621,Tell Um Hammad Sharqi,35.581186,32.137785,settlement,precise
349388313,Tell Tweini,35.936389,35.371667,settlement;archaeological-site,precise
344804124,Šinuhtu,34.572513,37.823650,unlocated;settlement,rough
34546779,Sissû,35.816353,37.448872,settlement,precise
339099444,Beirut Souks,35.503967,33.899017,settlement,precise
339709658,Tell al-Ubaid,46.030514,30.972253,findspot;settlement;archaeological-site,precise
339587080,Sarıca,40.498278,37.045009,findspot;archaeological-site;settlement-modern,precise
334217804,Tall Ḥamūkār,41.956944,36.811944,settlement,precise
332324145,"Gyaur-Kala, Merv",62.179769,37.661779,city-wall;settlement,precise
329386245,Gabbutūnu,34.800085,31.888920,settlement;settlement-modern,precise
320924123,Peshwaran,61.533333,31.516667,settlement;archaeological-site,precise
326150788,Šuruppak,45.510468,31.777525,findspot;settlement;archaeological-site,precise
321601069,Tanakun,36.287086,37.292238,unlocated;settlement,precise
324395699,Numeira,35.528819,31.131393,settlement;archaeological-site,precise
325197788,Sarmaç,43.496262,38.498364,settlement-modern,precise
359215729,Puzriš-Dagan,45.292131,32.059377,settlement;archaeological-site,precise
359593043,Usian,37.257490,38.722928,unlocated;settlement;fort,rough
350639157,Haçilar,30.100000,37.600000,settlement,precise
350566436,Tall al-A‘shārnah,36.397920,35.284866,findspot;archaeological-site;settlement-modern,precise
35763107,`Iraq al Amir,35.750000,31.916667,settlement,precise
35745675,Siyapur,79.826623,26.976263,settlement,precise
357303540,'Ain Ghazal,35.976309,31.988457,settlement,precise
357565832,Nērebtum,44.583100,33.301487,settlement,precise
356369838,Qattara?/Karana?,43.334278,34.701245,settlement;archaeological-site,precise
358823155,Göltepe,34.934957,37.801595,settlement;hill;mine-2,precise
355216649,Sos Höyük,41.522220,39.993717,settlement,precise
29729,Qal'a-i Sam,61.565115,30.448068,settlement,precise
29748,Sar-o Tar,61.660140,30.551217,settlement,precise
29755,Shahristan/Zarang?,61.626368,30.962827,settlement,precise
29718,Phra(da)/Prophthasia/Frakh-kar-Peroz,62.111653,32.382119,fort-2;settlement,precise
29762,[Siraf],52.336830,27.670345,settlement,precise
29781,Tell-i Zohak/Pasa?/Bashiyan?,53.642646,28.931476,settlement,precise
29799,Valashgerd,57.254070,27.862649,settlement,precise
29783,Tepe Yahya,56.867500,28.330900,settlement;archaeological-site;tell,precise
29756,Shiragan/Sirjan,55.668645,29.436543,settlement,precise
29766,[Sohar],56.731518,24.377793,settlement,precise
29636,Kuh-i Khwaja,61.449416,30.582929,settlement,precise
29640,Lakh-mazar,59.436502,32.684617,settlement,precise
29617,Jumeirah,55.241765,25.196824,settlement;archaeological-site,precise
29626,Karmana,57.743416,28.665408,settlement,precise
29686,Niriz/Narezzash?,54.319643,29.193851,settlement,precise
29625,Karkuya/‘Korok’?,61.504570,31.128998,settlement,precise
29652,Macoraba,39.815421,21.426804,settlement,precise
29678,Nad-i Ali/Zarang?,61.849040,30.998910,ruin;settlement;archaeological-site,precise
29635,Kryptos Limen?,58.592587,23.612619,settlement,precise
296063581,Tepe Ghabristan,49.947452,35.816408,settlement;cemetery;archaeological-site,precise
296101142,al-Ḥilla,44.500000,32.500000,settlement,rough
291059528,Sesebi,30.543084,20.109560,settlement,precise
291605572,Ayaz-Kala,61.027902,42.009588,fort-2;settlement;architecturalcomplex,precise
291498921,Aliler Fortress,43.486800,38.854800,castle;archaeological-site;settlement-modern;fort,precise
29800,Varakhsha,64.073195,39.863807,settlement,precise
29811,Yazd,54.358770,31.892187,settlement,precise
29802,Veh Ardashir/[Bardasir]/[Govasir],57.068581,30.273015,settlement,precise
29457,Alexandria,62.164105,34.331044,settlement,precise
293088342,Giricano,40.749910,37.816943,settlement;archaeological-site,precise
293088343,Tell Sabi Abyad,39.091500,36.505700,findspot;settlement;archaeological-site,precise
29525,Chatracharta,63.544933,39.067040,settlement,precise
29586,Harmozeia/Armuzia,56.222360,27.161555,region;settlement;coast,precise
29542,Darabgird,54.544772,28.755075,settlement,precise
29503,Barna,62.331697,25.227074,settlement,precise
29501,Bam,58.368954,29.115596,settlement,precise
29540,Dahan-i Ghulaman/Zra(n)ka?,61.636092,30.796308,settlement;archaeological-site,precise
209323677,Nemyriv Hillfort,28.890889,48.948108,settlement;fort,precise
201144661,Turlu Höyük,37.069119,37.758916,findspot;settlement,precise
208636044,Dede Harabeleri,37.569263,36.860455,settlement,precise
202079427,Dağönü,43.246196,38.757957,findspot;settlement-modern,precise
279984092,Emar,38.111799,35.987310,settlement;archaeological-site,precise
279761117,Nevalı Çori,38.583286,37.525130,settlement,precise
2793986,Kaleköy,39.658484,39.025396,tomb;settlement-modern,precise
270427692,Khirbet ez-Zeraqōn,35.947965,32.587459,settlement,precise
275406243,Jebel Qa'aqir,34.964000,31.521000,settlement,precise
275382665,Oylum,37.178768,36.698176,settlement;archaeological-site,precise
260976011,Tall Mūzān,40.997758,37.057840,settlement,precise
260940008,Beitin,35.238333,31.928333,settlement;settlement-modern,precise
260686838,Murat Höyük,40.962002,38.890607,settlement;archaeological-site,precise
264512380,Bouqras,40.396943,35.085412,settlement,precise
26356565,Magidû,35.183731,32.583776,settlement;archaeological-site,precise
217016,Tomis,28.649738,44.172856,settlement,precise
217057,Vicus Urb(...),28.457184,44.630028,settlement,precise
217056,Vicus *Ulmetensium,28.341731,44.547612,settlement,precise
217047,Vicus Novus,28.717477,44.891421,settlement,precise
217051,Vicus *Scaptia,28.597520,44.204029,settlement,precise
217045,Vicus Hi(...),28.323816,44.411888,settlement,precise
217049,Vicus Quintionis,28.712282,44.569999,settlement,precise
217048,Vicus Petrus,28.605266,44.809832,settlement,precise
217025,Troesmis,28.195147,45.143219,fort-2;settlement;fort,precise
217044,Vicus Clement(...),28.458398,44.366600,settlement,precise
217013,Tirizis,28.466252,43.365808,settlement,precise
217052,Vicus Scenopesis,28.112919,44.519308,settlement,precise
217063,Yaila,28.551613,43.458373,settlement,precise
217055,Vicus Turris *Mucaporis,28.627262,44.183189,settlement,precise
217043,Vicus Celeris,28.735548,44.449148,settlement,precise
217042,Vicus Buteridavensis,28.703659,44.688795,settlement,precise
217058,Vicus ‘Ver(gob)rittiani’,28.148890,44.796348,settlement,precise
216900,Noviodunum,28.491964,45.270766,settlement,precise
216960,Rousalka,28.513701,43.418759,settlement,precise
216734,Bizone,28.338140,43.433895,settlement,precise
216744,Callatis,28.582750,43.817152,settlement;port,precise
216724,Babadag,28.717592,44.891249,settlement,precise
216793,Dionysopolis/Krounoi,28.162907,43.417781,settlement,precise
216710,Argamum,28.940226,44.758094,fortified-settlement;settlement,precise
216894,Nicoliţel,28.483437,45.183475,settlement,precise
216860,Karon Limen?,28.589062,43.539593,settlement,precise
216839,Histria,28.775129,44.547787,settlement;fort,precise
216815,Gerania,28.054253,43.343479,settlement,precise
211790934,al-Lāḏiqīya,35.750000,35.250000,settlement,rough
211425278,al-Ḫābūr aš-Šarqī,42.500000,37.500000,settlement,rough
211425281,Kanopische Mündung,29.750000,31.250000,settlement,rough
211425280,Ābādān,48.500000,30.500000,settlement,rough
211425279,Rašt,49.500000,37.500000,settlement,rough
211425276,Būr Saʿīd,32.250000,31.250000,settlement,rough
211425282,Suadiye,29.250000,40.250000,settlement,rough
211425277,Ḥiṭṭīn,35.250000,32.750000,settlement,rough
218742082,Oluz Höyük,35.628510,40.545657,settlement,precise
214707089,Khirbat Iskandar,35.771442,31.556788,settlement,precise
280340257,Džanfida,44.026084,40.043050,findspot;settlement-modern,precise
286681704,Māri,40.888620,34.550339,settlement;archaeological-site,precise
286397929,Kom Firin,30.488189,30.864561,settlement,precise
281962970,al-Jumayil,35.899842,31.482889,settlement;archaeological-site,precise
288089732,Jrvezh,44.634843,40.188294,settlement,precise
283602441,Hattusa,34.617158,40.014913,settlement;archaeological-site,precise
282851781,Diyālā Survey,44.500000,33.500000,settlement,rough
249999668,Diniktum,44.475119,33.297291,settlement;findspot,precise
249509021,Huzirina,38.906303,37.050148,settlement;archaeological-site,precise
247635336,Tananir,35.281009,32.209920,settlement,precise
241187292,İşhan,41.747839,40.787514,settlement,precise
248782116,Girmua,43.393662,36.669790,settlement,precise
244865854,Karagündüz,43.645560,38.695842,findspot;settlement-modern,precise
230761553,Kadembas/Katepants,43.231200,38.408400,findspot;archaeological-site;settlement-modern,precise
230761554,Kalecik,43.338463,38.545341,church-2;findspot;settlement-modern,precise
23023515,Tall-i-Gap,52.938275,29.841757,settlement;tell,precise
237830124,Iri-sagrig,45.368900,32.152900,settlement;archaeological-site,precise
237391811,Šibaniba,43.347872,36.433281,findspot;settlement;archaeological-site,precise
238679519,Camp of Diocletian at Palmyra,38.260992,34.554934,settlement;architecturalcomplex,precise
23296898,Hellenopolis,29.307901,40.119059,settlement,rough
229267414,Tell Um Hammad al-Gharbi,35.572615,32.137460,settlement,precise
229522,Achaion Limen,31.549008,46.625719,unlocated;settlement-modern,precise
229578,Palakion/Placia,33.588675,44.843824,unlocated;settlement,rough
226710,Panskoye 1,32.794645,45.549694,settlement,precise
226706,Oyrat,32.652685,45.323038,settlement,precise
226726,Pokrovskoye,31.611639,46.536389,settlement,precise
226731,Pugach,32.061582,46.619867,settlement,precise
226770,Symbolon Limen,33.598749,44.501953,settlement,precise
226746,Sabulkovskoye,33.704590,47.087258,settlement,precise
226711,Panskoye 2,32.806170,45.527167,settlement,precise
226777,Perekop,33.692719,46.161621,settlement,precise
226716,Pervomayevka 1,33.997019,47.188145,settlement,precise
226740,Romanovka,35.052247,45.122499,settlement,precise
226717,Pervomayevka 2,33.923701,47.142979,settlement,precise
226760,Shabo,30.386864,46.129930,settlement,precise
226737,Razvilka,34.148633,44.917547,settlement,precise
226721,‘Phrourion’,34.299139,44.568861,settlement,precise
226763,Skel'ki,35.121783,47.440460,settlement,precise
226759,Semenovka,30.120825,46.278906,settlement,precise
226718,Petrovka,35.260039,45.135613,settlement,precise
226755,Scopuli,30.925487,46.612386,settlement,precise
226743,Rybal'chye 1,32.234471,46.474002,settlement,precise
226742,Rybakovka,31.336576,46.651979,settlement,precise
226735,Radsad,31.987337,46.901068,settlement,precise
226769,Staryy Krym,35.088723,45.029113,settlement,precise
226728,Ponyatovskoye,33.345997,46.795277,settlement,precise
226790,Topchikoy,33.766689,44.749951,settlement,precise
226704,Ovidiopol',30.445456,46.244262,settlement,precise
226765,Sofiyevka,32.221912,46.596404,settlement,precise
226724,Pivdennoye,30.143350,46.270386,settlement,precise
226708,Palaia Chersonesos,33.408798,44.563122,settlement,precise
226709,Palanka,30.454234,46.177423,settlement,precise
226772,Ta Antiphilou,29.723920,45.821653,settlement,precise
226725,Podymovo,31.541172,46.973888,settlement,precise
226744,Rybal'chye 2,32.234799,46.473887,settlement,precise
226768,Staroshvedskoye,33.588687,46.937255,settlement,precise
226655,Karolino-Bugaz,30.500732,46.150685,settlement,precise
226680,Lyubimovskoye,33.645019,46.838182,settlement,precise
226679,Lysaya Gora,34.939059,47.370009,settlement,precise
226659,Kermen-Kyr,34.066664,44.983318,settlement,precise
226634,Isiakon Limen,30.778144,46.530976,settlement,precise
226663,Konsulovskoye,33.632072,47.034532,settlement,precise
226675,Lampas,34.349990,44.601117,settlement,precise
226623,Hippolaou Akra,32.140662,46.557250,settlement;cape,precise
226674,Lagyra,34.184323,44.500726,settlement,precise
226662,Koblevo,31.207991,46.661569,settlement,precise
226658,Kerkinitis?,33.361389,45.203672,settlement,precise
226697,Nikonion,30.458500,46.174801,settlement;settlement-modern,precise
226642,Kachinskoye,33.544505,44.777087,settlement,precise
226608,Gornostayevskoye,33.728142,47.006935,settlement,precise
226649,Kapulovka,34.032568,47.629895,settlement,precise
226665,Kosharskoye,31.155099,46.666114,settlement,precise
226612,Groty,32.969704,45.657071,settlement,precise
226669,Krasnozorinskoye,33.780258,44.732489,settlement,precise
226687,Mezhvodnoye,32.844091,45.583757,settlement,precise
226652,Karkine,33.290274,46.254510,settlement,precise
226648,Kamenskoye,34.518640,47.476419,settlement,precise
226688,Mikhaylovka,33.840922,47.210685,settlement,precise
226667,Kozatskoye,33.570369,46.869835,settlement,precise
226647,Kamenka,31.667050,46.816449,settlement,precise
226610,Gradenitsy,29.997882,46.598439,settlement,precise
226606,Glubokaya Pristan',32.181890,46.582161,settlement,precise
226651,Karaydubina,34.275178,47.363211,settlement,precise
226650,Karadzhinskoye,32.520247,45.391205,settlement,precise
226607,Gogolevka,35.034899,45.111659,settlement,precise
226611,Gratiana?,29.161736,45.036639,settlement,precise
226646,Kalos Limen?,32.714127,45.517220,settlement;port,precise
226685,Masliny,33.066296,45.694940,settlement,precise
226693,Nadlimanskoye,30.333349,46.372778,settlement,precise
226689,Mologa,30.231216,46.216086,settlement,precise
226666,Kosovka,30.076995,46.346111,settlement,precise
226670,Kremniskoi,30.156331,45.825743,settlement,precise
226600,Gavrilovskoye,33.847269,47.269567,settlement,precise
226698,Nizhniy Rogachik,34.032027,47.343788,settlement,precise
226636,Istrianon Limen,30.738061,46.582286,settlement,precise
226656,Kastel',32.612851,45.478692,settlement,precise
226617,Halmyris?,29.197337,45.024693,settlement;fort,precise
226695,Neapolis,34.120189,44.942273,settlement,precise
226803,Ust'-Al'minskoye,33.588674,44.843778,settlement,precise
226822,Vysshetarasovka,34.871121,47.571312,settlement,precise
226829,Zmiyevka,33.578871,46.867107,settlement,precise
226805,Varvarovka,31.926824,46.978797,settlement,precise
226828,Zhevakova,30.814623,46.592463,settlement,precise
226824,Yagorlytskoye,32.030171,46.435281,settlement,precise
226831,Zolotobalkovskoye,33.964593,47.378566,settlement,precise
226827,Zheltyy Yar,29.943673,45.887027,settlement,precise
226826,Zatoka,30.487297,46.096863,settlement,precise
226830,Znamenskoye,34.358401,47.437954,settlement,precise
226821,Vodyanoye,34.845495,47.411425,settlement,precise
226800,Tyras/Ophioussa,30.350134,46.200755,settlement,precise
226546,Borysthenes/Olbia,31.905857,46.692386,settlement;archaeological-site,precise
226550,Bulganak,33.890607,44.922214,settlement,precise
226566,Chervonogrigor'yevka,34.002985,47.138823,settlement,precise
226589,Dzhangul' 1,32.580223,45.464146,settlement,precise
226588,Dzhan-Baba,32.667920,45.340168,settlement,precise
226551,Burnel',33.007584,45.672746,settlement,precise
226510,Aepolium,30.189972,45.845873,settlement,precise
226584,Donskaya,35.124242,45.170740,settlement,precise
226599,Ganovskoye,33.730075,47.159305,settlement,precise
226521,Athenaion/Skythotauron Limen,34.971099,44.848837,settlement;settlement-modern,precise
226583,Diviziya,29.991103,45.961324,settlement,precise
226517,Aloustou Phrourion,34.404670,44.674357,settlement,precise
226541,Bol'shaya Korenikha,31.882794,46.934313,settlement,precise
226536,Belyayevka,30.214637,46.472891,settlement,precise
226562,Charax,34.128250,44.430727,fort-2;settlement,precise
226535,Belozerskoye,32.440288,46.629173,settlement,precise
226542,Bol'shelepetikhinskoye,33.883942,47.088507,settlement,precise
226515,Alekseyevka,34.183459,47.549825,settlement,precise
226539,Blagoveshchenskoye,34.828866,47.451640,settlement,precise
226538,Bizyukovo,33.624908,47.016107,settlement,precise
226580,Denisoye,29.592303,45.586185,settlement,precise
226514,Aleksandrovka,32.111238,46.615115,settlement,precise
226502,Abrikosovka,35.101541,45.108517,settlement,precise
226534,Belen'koye,30.372461,46.053970,settlement,precise
226563,Chernecha,34.247168,47.240561,settlement,precise
226518,Andreyevka,31.378818,46.879757,settlement,precise
226552,Buzovo,32.114835,46.479971,settlement,precise
226568,Chorotay,32.513023,45.417947,settlement,precise
226529,Balka Bermana,33.489107,44.536738,settlement,precise
226591,Dzharylgach,32.928093,45.583337,settlement,precise
226564,Chersonesos,33.492258,44.611093,settlement;archaeological-site,precise
226533,Bel'bekskoye,33.560769,44.682449,settlement,precise
226525,Ayvazovskoye,35.079736,45.108290,settlement,precise
226549,Bublikova Balka,32.019907,46.626895,settlement,precise
226590,Dzhangul' 2,32.595361,45.464124,settlement,precise
226504,Abuzlar,32.627506,45.481553,settlement,precise
228851,Chaika,33.290229,45.164174,settlement;fort,precise
228868,Mangup,33.800930,44.592810,settlement,precise
228359733,Uronarti,30.990421,21.526020,fort-2;settlement;archaeological-site,precise
223856813,Tell Leilan,41.506705,36.956709,findspot;settlement;archaeological-site,precise
223856812,Gleieh,42.201982,34.296753,settlement;archaeological-site,precise
222224043,Bozca,35.009598,38.762288,settlement-modern,precise
25078867,Arslantepe (Melid),38.361202,38.382059,settlement;archaeological-site,precise
250733262,Kaisaran Rock Relief,43.644600,38.466000,findspot;monument;archaeological-site;settlement-modern,precise
251529383,Tel Dover,35.629719,32.683843,settlement;tell,precise
258957385,Lutibu,36.891200,37.186572,settlement,precise
252095093,Mahmudabad,45.130571,37.365916,findspot;settlement-modern,precise
59922,Massaka,71.685886,34.761924,settlement;fort,precise
59975,Pagala,66.741236,25.244838,settlement,precise
59934,Mirzapur,82.299705,25.219374,settlement,precise
59954,Ora,72.315461,34.770568,settlement,precise
59915,Marakanda,66.947223,39.656498,settlement,precise
59942,Nagara/Dionysopolis,70.460128,34.430195,unlocated;settlement,rough
59978,Palibothra,85.135020,25.614443,settlement,precise
59990,Pentapolis,91.822736,22.334611,settlement,precise
59945,Shahrisabz,66.831271,39.052152,settlement;settlement-modern,precise
59924,Mazagae,71.714454,34.385553,settlement;label,precise
59973,Ozoana,79.340900,26.638152,settlement,precise
59933,Minnagara?/Akota,73.075764,22.060829,settlement,precise
59972,Ozene,75.782933,23.177194,settlement,precise
59987,Patala/Minnagar,68.065079,24.722370,settlement,precise
59991,Persakra,78.461477,27.994375,settlement,precise
59947,Nikaia,73.489513,32.631172,settlement,precise
59992,Pertalis,88.414196,23.013782,settlement,precise
59926,Memadakhedi,76.289743,22.523077,settlement,precise
59931,Methora,77.678846,27.483527,settlement,precise
59993,Peukelaotis/Kaspatyros?,71.616854,34.143959,settlement,precise
59940,Naagramma,68.073615,26.823941,settlement,precise
59976,Pakidare,72.984245,22.038537,settlement,precise
59937,Mosarna,63.428222,25.234509,settlement,precise
599972,Thera,28.287125,37.139481,settlement,precise
599953,Syrna,28.179243,36.714394,settlement;settlement-modern,precise
599962,Tendeba,28.221031,37.277111,settlement,precise
599997,Xystis,28.465184,37.485556,settlement,precise
599914,Pyrnos,28.445529,36.885007,settlement,precise
599983,Thyssanous,28.095361,36.649738,settlement,precise
599994,Tymnos,28.062243,36.690466,settlement,precise
599927,Sarniç,28.148127,37.081316,settlement,precise
599947,Stratonikeia,28.061849,37.313710,settlement,precise
599984,*Tlos/Gelos,28.077022,36.601967,settlement,precise
599790,Mastaura,28.352842,37.950431,settlement,precise
599722,Koliorga,28.202725,37.349625,settlement,precise
599718,Kızılköy,28.125117,36.715174,settlement,precise
599702,Kedreai,28.206795,36.993043,settlement,precise
599743,Kys/Kanebion/Palaiapolis,28.423734,37.428882,settlement,precise
599758,Leimon,28.109996,37.926519,settlement,precise
599723,Koraia,28.006457,37.343724,settlement,precise
599774,Loryma,28.008216,36.577389,settlement,precise
599700,Kavaklı,28.312296,37.745980,settlement,precise
599737,Kyllandos,28.442249,37.067654,settlement,precise
599747,Lagina,28.039484,37.378146,settlement;archaeological-site,precise
599750,Larymna (Caria),28.007502,36.608453,settlement,precise
599682,Kallipolis,28.272289,36.991329,settlement,precise
599657,Hygassos,28.120727,36.739573,settlement,precise
599698,Kastabos,28.176816,36.787594,settlement,precise
599637,Harpasa,28.356151,37.800690,settlement,precise
599617,Euthenai,28.259418,36.935973,settlement,precise
599646,Hierakome,28.044620,37.389566,settlement;sanctuary,precise
599666,Idyma,28.367319,37.059443,settlement,precise
599627,Gölcük,28.566578,37.145904,settlement,precise
599624,Gerbekse,28.219383,36.701149,settlement,precise
599652,Hydas,28.092803,36.706086,settlement,precise
599625,Gerga/Leukai Stelai?,28.148155,37.518576,settlement,precise
599614,Euhippe,28.086631,37.787596,settlement,precise
599696,*Kasara,28.068450,36.609514,settlement,precise
599659,Hyllarima,28.349295,37.505037,settlement,precise
599619,Ferek,28.321479,37.016940,settlement,precise
599639,Hayıtlı,28.243344,37.043062,settlement,precise
599681,Kallipolis,28.453600,37.032454,settlement,precise
599801,*Mobolla,28.381291,37.224849,settlement,precise
599883,Phoinix,28.116670,36.633330,settlement;settlement-modern,precise
599841,*Oula,28.374145,37.101050,settlement,precise
599846,Palaiapolis,28.217066,38.085201,settlement,precise
599893,*Pladasa,28.079785,37.087317,settlement,precise
599892,Pisye,28.287227,37.186550,settlement,precise
599888,Physkos,28.276899,36.863121,settlement,precise
